1,1,eggplant,3,2,3
1,1,tomato,2,2,1
1,1,pepper,4,4,4
2,2,pepper,4,2,2
2,2,tomato,2,2,1
2,2,eggplant,2,2,1
3,3,eggplant,3,2,3
3,3,eggplant,3,2,3
4,4,tomato,2,2,1
4,4,eggplant,3,2,1
4,4,eggplant,3,2,1
5,5,tomato,1,1,1
5,5,eggplant,3,2,1
6,6,eggplant,2,2,1
6,6,eggplant,2,2,1
6,6,pepper,3,2,1
7,7,eggplant,1,1,0
7,7,tomato,2,2,1
7,7,tomato,2,2,1
8,8,pepper,4,4,4
9,9,pepper,4,4,4
9,9,tomato,3,3,0
9,9,tomato,2,2,1
10,10,tomato,2,2,1
10,10,tomato,2,2,1
10,10,tomato,2,2,1
11,11,tomato,3,3,0
11,11,eggplant,3,2,1
12,12,pepper,4,4,4
13,13,pepper,4,4,4
13,13,tomato,2,2,1
14,14,pepper,4,4,4
14,14,pepper,1,1,1
14,14,tomato,3,3,0
15,15,pepper,3,2,1
15,15,pepper,4,4,4
15,15,pepper,4,4,4
16,16,eggplant,2,2,1
16,16,eggplant,3,2,3
16,16,eggplant,1,1,0
17,17,eggplant,2,2,1
17,17,pepper,4,2,2
18,18,eggplant,2,2,1
18,18,eggplant,3,2,1
18,18,eggplant,3,2,1
19,19,pepper,3,2,1
19,19,eggplant,2,2,1
19,19,eggplant,3,2,1
20,20,pepper,4,4,4
20,20,pepper,4,2,2
20,20,eggplant,3,2,3
21,21,eggplant,2,2,1
21,21,eggplant,2,2,1
21,21,pepper,4,2,2
22,22,pepper,1,1,1
22,22,eggplant,3,2,1
22,22,tomato,3,3,0
23,23,pepper,4,4,4
23,23,tomato,3,3,0
23,23,pepper,4,4,4
24,24,tomato,2,2,1
24,24,tomato,2,2,1
24,24,tomato,3,3,0
25,25,tomato,2,2,1
25,25,pepper,4,2,2
25,25,pepper,4,2,2
26,26,tomato,3,3,0
26,26,tomato,2,2,1
26,26,pepper,4,2,2
27,27,pepper,4,2,2
27,27,pepper,4,2,2
27,27,eggplant,2,2,1
